news_date,prediction_date,news_count,predicted_urea_strategy,predicted_dap_strategy,predicted_mop_strategy,latency_sec,token_usage_total,token_usage,actual_urea_strategy,urea_strategy_match,actual_dap_strategy,dap_strategy_match,actual_mop_strategy,mop_strategy_match,urea_return_pct,urea_predicted_pnl,urea_actual_pnl,dap_return_pct,dap_predicted_pnl,dap_actual_pnl,mop_return_pct,mop_predicted_pnl,mop_actual_pnl,total_predicted_pnl,sum_predicted_pnl,total_actual_pnl,sum_actual_pnl
2023-11-20,2023-11-21,0,sell,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-21,2023-11-22,0,sell,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-22,2023-11-23,0,sell,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-23,2023-11-24,0,sell,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-24,2023-11-25,0,sell,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-25,2023-11-26,0,sell,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-26,2023-11-27,0,sell,volatility,volatility,0.0,0,{},volatility,False,sell,False,volatility,True,1.7598,-0.017597765363128515,0.0,-2.0892,0.0,0.02089179918927342,-1.9712,0.0,0.0,-0.017597765363128515,-0.017597765363128515,0.02089179918927342,0.02089179918927342
2023-11-27,2023-11-28,0,sell,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-28,2023-11-29,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-29,2023-11-30,2,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-11-30,2023-12-01,0,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-01,2023-12-02,0,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-02,2023-12-03,2,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-03,2023-12-04,0,buy,sell,volatility,0.0,0,{},volatility,False,sell,True,volatility,True,1.8666,0.018665934669228612,0.0,-5.4936,0.05493630573248409,0.05493630573248409,0.8812,0.0,0.0,0.0736022404017127,0.0736022404017127,0.05493630573248409,0.05493630573248409
2023-12-04,2023-12-05,0,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-05,2023-12-06,0,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-06,2023-12-07,0,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-07,2023-12-08,0,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-08,2023-12-09,0,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-09,2023-12-10,0,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-10,2023-12-11,0,buy,sell,volatility,0.0,0,{},sell,False,buy,False,sell,False,-2.5869,-0.025869037995149613,0.025869037995149613,7.8686,-0.07868576242628489,0.07868576242628489,-2.8219,0.0,0.028219484882418877,-0.1045548004214345,-0.1045548004214345,0.13277428530385338,0.13277428530385338
2023-12-11,2023-12-12,0,buy,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-12,2023-12-13,2,volatility,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-13,2023-12-14,0,volatility,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-14,2023-12-15,2,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-15,2023-12-16,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-16,2023-12-17,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-17,2023-12-18,0,sell,sell,sell,0.0,0,{},buy,False,volatility,False,buy,False,9.9308,-0.09930843706777304,0.09930843706777304,-0.7966,0.007966260543580184,0.0,3.0191,-0.030191288315280174,0.030191288315280174,-0.12153346483947303,-0.12153346483947303,0.1294997253830532,0.1294997253830532
2023-12-18,2023-12-19,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-19,2023-12-20,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-20,2023-12-21,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-21,2023-12-22,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-22,2023-12-23,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-23,2023-12-24,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-24,2023-12-25,0,sell,sell,sell,0.0,0,{},sell,True,sell,True,volatility,False,-5.2592,0.052591847005535874,0.052591847005535874,-4.5662,0.045662100456621,0.045662100456621,1.9239,-0.019239373601789733,0.0,0.07901457386036714,0.07901457386036714,0.09825394746215688,0.09825394746215688
2023-12-25,2023-12-26,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-26,2023-12-27,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-27,2023-12-28,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-28,2023-12-29,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-29,2023-12-30,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-30,2023-12-31,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2023-12-31,2024-01-01,0,sell,sell,sell,0.0,0,{},sell,True,sell,True,volatility,False,-3.4263,0.03426294820717124,0.03426294820717124,-5.6426,0.056426332288401326,0.056426332288401326,0.7682,-0.007682177348551367,0.0,0.0830071031470212,0.0830071031470212,0.09068928049557257,0.09068928049557257
2024-01-01,2024-01-02,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-02,2024-01-03,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-03,2024-01-04,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-04,2024-01-05,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-05,2024-01-06,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-06,2024-01-07,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-07,2024-01-08,0,sell,sell,sell,0.0,0,{},buy,False,buy,False,volatility,False,5.6656,-0.05665566556655666,0.05665566556655666,9.0051,-0.09005070816576333,0.09005070816576333,-1.3069,0.013069048137660633,0.0,-0.13363732559465935,-0.13363732559465935,0.14670637373231998,0.14670637373231998
2024-01-08,2024-01-09,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-09,2024-01-10,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-10,2024-01-11,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-11,2024-01-12,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-12,2024-01-13,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-13,2024-01-14,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-14,2024-01-15,0,sell,sell,sell,0.0,0,{},sell,True,buy,False,buy,False,-2.1603,0.021603331598125997,0.021603331598125997,3.3045,-0.03304459416105243,0.03304459416105243,6.0914,-0.060913705583756306,0.060913705583756306,-0.07235496814668274,-0.07235496814668274,0.11556163134293473,0.11556163134293473
2024-01-15,2024-01-16,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-16,2024-01-17,1,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-17,2024-01-18,0,sell,sell,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-18,2024-01-19,1,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-19,2024-01-20,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-20,2024-01-21,1,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-21,2024-01-22,0,volatility,sell,volatility,0.0,0,{},buy,False,buy,False,volatility,True,4.1766,0.0,0.04176642724128765,4.2702,-0.04270186335403725,0.04270186335403725,-0.0832,0.0,0.0,-0.04270186335403725,-0.04270186335403725,0.0844682905953249,0.0844682905953249
2024-01-22,2024-01-23,0,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-23,2024-01-24,0,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-24,2024-01-25,1,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-25,2024-01-26,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-26,2024-01-27,0,volatility,volatility,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-27,2024-01-28,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-28,2024-01-29,0,volatility,volatility,volatility,0.0,0,{},buy,False,sell,False,volatility,True,8.7079,0.0,0.0870786516853932,-7.1333,0.0,0.07133283693224124,0.4372,0.0,0.0,0.0,0.0,0.15841148861763443,0.15841148861763443
2024-01-29,2024-01-30,1,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-30,2024-01-31,1,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-01-31,2024-02-01,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-01,2024-02-02,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-02,2024-02-03,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-03,2024-02-04,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-04,2024-02-05,0,volatility,buy,volatility,0.0,0,{},sell,False,buy,True,sell,False,-4.5572,0.0,0.04557199906037113,2.9346,0.02934573444515709,0.02934573444515709,-7.0274,0.0,0.07027363184079594,0.02934573444515709,0.02934573444515709,0.14519136534632415,0.14519136534632415
2024-02-05,2024-02-06,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-06,2024-02-07,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-07,2024-02-08,0,volatility,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-08,2024-02-09,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-09,2024-02-10,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-10,2024-02-11,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-11,2024-02-12,0,buy,buy,volatility,0.0,0,{},buy,True,volatility,False,buy,False,5.907,0.05906965296578881,0.05906965296578881,1.6202,0.016201900607571318,0.0,4.1918,0.0,0.04191750278706796,0.07527155357336013,0.07527155357336013,0.10098715575285677,0.10098715575285677
2024-02-12,2024-02-13,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-13,2024-02-14,2,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-14,2024-02-15,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-15,2024-02-16,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-16,2024-02-17,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-17,2024-02-18,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-18,2024-02-19,0,volatility,volatility,volatility,0.0,0,{},sell,False,buy,False,buy,False,-13.1769,0.0,0.13176853358122242,2.0236,0.0,0.02023608768971341,3.9161,0.0,0.03916113845495395,0.0,0.0,0.19116575972588978,0.19116575972588978
2024-02-19,2024-02-20,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-20,2024-02-21,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-21,2024-02-22,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-22,2024-02-23,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-23,2024-02-24,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-24,2024-02-25,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-25,2024-02-26,0,volatility,volatility,volatility,0.0,0,{},buy,False,sell,False,volatility,True,3.9615,0.0,0.039614561027837114,-6.3411,0.0,0.06341096919609324,1.9769,0.0,0.0,0.0,0.0,0.10302553022393035,0.10302553022393035
2024-02-26,2024-02-27,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-27,2024-02-28,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-28,2024-02-29,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-02-29,2024-03-01,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-01,2024-03-02,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-02,2024-03-03,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-03,2024-03-04,0,volatility,volatility,volatility,0.0,0,{},volatility,True,buy,False,buy,False,0.309,0.0,0.0,3.6098,0.0,0.03609818706882728,5.311,0.0,0.05310985460420037,0.0,0.0,0.08920804167302765,0.08920804167302765
2024-03-04,2024-03-05,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-05,2024-03-06,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-06,2024-03-07,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-07,2024-03-08,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-08,2024-03-09,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-09,2024-03-10,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-10,2024-03-11,0,volatility,volatility,volatility,0.0,0,{},sell,False,buy,False,sell,False,-4.8255,0.0,0.04825462012320336,2.8492,0.0,0.02849179312480654,-11.5436,0.0,0.11543624161073829,0.0,0.0,0.1921826548587482,0.1921826548587482
2024-03-11,2024-03-12,1,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-12,2024-03-13,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-13,2024-03-14,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-14,2024-03-15,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-15,2024-03-16,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-16,2024-03-17,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-17,2024-03-18,0,buy,volatility,volatility,0.0,0,{},buy,True,sell,False,volatility,True,6.4455,0.06445523193095992,0.06445523193095992,-4.1855,0.0,0.041854862993074504,0.3685,0.0,0.0,0.06445523193095992,0.06445523193095992,0.10631009492403443,0.10631009492403443
2024-03-18,2024-03-19,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-19,2024-03-20,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-20,2024-03-21,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-21,2024-03-22,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-22,2024-03-23,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-23,2024-03-24,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-24,2024-03-25,0,buy,buy,volatility,0.0,0,{},sell,False,buy,True,sell,False,-3.319,-0.03318976437800858,0.03318976437800858,2.2784,0.022784412319295955,0.022784412319295955,-2.1814,0.0,0.021814254859611304,-0.010405352058712625,-0.010405352058712625,0.07778843155691584,0.07778843155691584
2024-03-25,2024-03-26,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-26,2024-03-27,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-27,2024-03-28,1,sell,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-28,2024-03-29,0,sell,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-29,2024-03-30,0,sell,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-30,2024-03-31,0,sell,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-03-31,2024-04-01,0,sell,buy,volatility,0.0,0,{},buy,False,sell,False,volatility,True,2.2013,-0.022012578616352085,0.022012578616352085,-5.8688,-0.05868797050238117,0.05868797050238117,-1.391,0.0,0.0,-0.08070054911873326,-0.08070054911873326,0.08070054911873326,0.08070054911873326
2024-04-01,2024-04-02,0,sell,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-02,2024-04-03,0,sell,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-03,2024-04-04,0,sell,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-04,2024-04-05,1,sell,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-05,2024-04-06,0,sell,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-06,2024-04-07,0,sell,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-07,2024-04-08,0,sell,sell,volatility,0.0,0,{},buy,False,volatility,False,buy,False,2.5641,-0.02564102564102555,0.02564102564102555,-0.4407,0.004406724334911072,0.0,12.5168,0.0,0.12516793551276306,-0.021234301306114478,-0.021234301306114478,0.1508089611537886,0.1508089611537886
2024-04-08,2024-04-09,0,sell,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-09,2024-04-10,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-10,2024-04-11,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-11,2024-04-12,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-12,2024-04-13,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-13,2024-04-14,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-14,2024-04-15,0,volatility,volatility,volatility,0.0,0,{},sell,False,volatility,True,buy,False,-6.325,0.0,0.06325000000000003,1.7705,0.0,0.0,2.9254,0.0,0.029253731343283684,0.0,0.0,0.09250373134328371,0.09250373134328371
2024-04-15,2024-04-16,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-16,2024-04-17,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-17,2024-04-18,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-18,2024-04-19,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-19,2024-04-20,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-20,2024-04-21,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-21,2024-04-22,0,volatility,volatility,volatility,0.0,0,{},sell,False,sell,False,volatility,True,-2.482,0.0,0.02481985588470781,-2.9317,0.0,0.029317010309278246,0.8701,0.0,0.0,0.0,0.0,0.054136866193986055,0.054136866193986055
2024-04-22,2024-04-23,0,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-23,2024-04-24,2,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-24,2024-04-25,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-25,2024-04-26,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-26,2024-04-27,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-27,2024-04-28,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-28,2024-04-29,0,buy,buy,buy,0.0,0,{},buy,True,buy,True,sell,False,12.9174,0.12917350848385345,0.12917350848385345,3.933,0.03932957185529351,0.03932957185529351,-3.3353,-0.03335250143760793,0.03335250143760793,0.13515057890153903,0.13515057890153903,0.2018555817767549,0.2018555817767549
2024-04-29,2024-04-30,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-04-30,2024-05-01,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-01,2024-05-02,1,volatility,sell,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-02,2024-05-03,1,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-03,2024-05-04,0,buy,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-04,2024-05-05,1,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-05,2024-05-06,0,buy,buy,volatility,0.0,0,{},sell,False,buy,True,sell,False,-4.4595,-0.044595249636451895,0.044595249636451895,2.8581,0.028580552450902186,0.028580552450902186,-4.8582,0.0,0.04858219313900458,-0.01601469718554971,-0.01601469718554971,0.12175799522635866,0.12175799522635866
2024-05-06,2024-05-07,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-07,2024-05-08,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-08,2024-05-09,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-09,2024-05-10,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-10,2024-05-11,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-11,2024-05-12,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-12,2024-05-13,0,buy,buy,volatility,0.0,0,{},volatility,False,sell,False,volatility,True,0.0,0.0,0.0,-4.9829,-0.049829245575908176,0.049829245575908176,0.0417,0.0,0.0,-0.049829245575908176,-0.049829245575908176,0.049829245575908176,0.049829245575908176
2024-05-13,2024-05-14,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-14,2024-05-15,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-15,2024-05-16,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-16,2024-05-17,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-17,2024-05-18,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-18,2024-05-19,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-19,2024-05-20,0,buy,buy,volatility,0.0,0,{},volatility,False,buy,True,buy,False,0.0507,0.0005073566717401778,0.0,3.0387,0.03038719163535375,0.03038719163535375,4.4583,0.0,0.0445833333333332,0.030894548307093928,0.030894548307093928,0.07497052496868695,0.07497052496868695
2024-05-20,2024-05-21,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-21,2024-05-22,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-22,2024-05-23,0,buy,buy,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-23,2024-05-24,1,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-24,2024-05-25,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-25,2024-05-26,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-26,2024-05-27,0,buy,buy,buy,0.0,0,{},buy,True,volatility,False,sell,False,11.6379,0.11637931034482762,0.11637931034482762,-0.872,-0.008720469319803414,0.0,-6.7212,-0.06721180694056639,0.06721180694056639,0.04044703408445782,0.04044703408445782,0.183591117285394,0.183591117285394
2024-05-27,2024-05-28,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-28,2024-05-29,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-29,2024-05-30,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-30,2024-05-31,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-05-31,2024-06-01,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-01,2024-06-02,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-02,2024-06-03,0,buy,buy,buy,0.0,0,{},volatility,False,volatility,False,sell,False,-0.4088,-0.004088121735180583,0.0,1.3596,0.013595649392194487,0.0,-5.7302,-0.05730168911695532,0.05730168911695532,-0.04779416145994142,-0.04779416145994142,0.05730168911695532,0.05730168911695532
2024-06-03,2024-06-04,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-04,2024-06-05,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-05,2024-06-06,0,buy,buy,buy,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-06,2024-06-07,1,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-07,2024-06-08,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-08,2024-06-09,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-09,2024-06-10,0,volatility,volatility,sell,0.0,0,{},sell,False,volatility,True,buy,False,-9.0536,0.0,0.09053591790193838,-1.0731,0.0,0.0,10.2971,-0.10297119528237708,0.10297119528237708,-0.10297119528237708,-0.10297119528237708,0.19350711318431546,0.19350711318431546
2024-06-10,2024-06-11,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-11,2024-06-12,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-12,2024-06-13,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-13,2024-06-14,0,volatility,volatility,sell,0.0,0,{},,,,,,,,,,,,,,,,,,,
2024-06-14,2024-06-15,1,volatility,volatility,volatility,0.0,0,{},,,,,,,,,,,,,,,,,,,
